protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Macro_Class,Attack_Type,Label,capture_id
6,29.109664,46.9947025152884,0.4809399380219573,0.2748228217268327,0.2061171162951245,8,6,972,396,140,66,121.5,32.04293994002423,66,66,66.0,0.0,140,66,97.71428571428572,36.62050278859911,1341.0612244897954,160,120,20,6,2.239204923076924,25.012973,0.0,6.5905442800787934,29.109664,25.013266,0.0,4.158523428571429,8.525614661798642,29.10943,25.014495,1.011609,5.821886,9.596312319096372,6,0,0,0,2,0,0,6,14,0,0,0.75,97.71428571428572,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,121.5,66.0,0,8,6,972,396,availability_abuse,slow_dos,1,slow_dos_17
6,0.001812,145695.3642384106,2207.5055187637968,1655.6291390728477,551.8763796909492,3,1,198,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,60,20,20,0,0.000604,0.001775,0.0,0.0008281598074445,0.001812,0.001812,0.0,0.000906,0.000906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,4,0,0,0.3333333333333333,66.0,251,254,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,66.0,66.0,0,3,1,198,66,availability_abuse,slow_dos,1,slow_dos_17
6,28.098359,41.35472822452016,0.427071203695561,0.2491248688224106,0.1779463348731504,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5543962727272724,25.021948,0.0,7.118977510887196,28.098359,25.021972,0.0,4.683059833333334,9.107396250217668,28.098126,25.022005,1.013838,7.0245315,10.390854232435188,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.100103,41.35216159172086,0.4270446980212136,0.2491094071790413,0.1779352908421723,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554554818181818,25.022841,0.0,7.119206567550881,28.100103,25.022847,0.0,4.6833505,9.107644068932675,28.100075,25.023954,1.013843,7.02501875,10.391698167396807,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.100815,41.3511138378015,0.4270338778430447,0.2491030954084427,0.1779307824346019,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5546195454545457,25.024176,0.0,7.1196157456558185,28.100815,25.024189,0.0,4.683469166666667,9.108206030151042,28.100798,25.024208,1.014151,7.0251995,10.391740132007934,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.100665,41.351334568060935,0.4270361573293728,0.2491044251088008,0.177931732220572,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554605909090909,25.024402,0.0,7.119658785399728,28.100665000000003,25.024408,0.0,4.683444166666667,9.108311805064014,28.098898,25.02445,1.014267,7.0247245000000005,10.392153172605678,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098688,41.35424401310125,0.4270662032334036,0.2491219518861521,0.1779442513472515,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5544261818181817,25.02455,0.0,7.119771002946434,28.098688,25.024553,0.0,4.6831146666666665,9.108506870011803,28.09867,25.024612,1.014274,7.0246675000000005,10.392279454627497,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098488,41.35453836519602,0.4270692430140725,0.2491237250915423,0.1779455179225302,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554408,25.024697,0.0,7.119820452848833,28.098488,25.024704,0.0,4.683081333333333,9.10858726217869,28.098473,25.024718,1.014652,7.02461825,10.39236893559506,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098656,41.35429110915483,0.4270666895954027,0.2491222355973182,0.1779444539980844,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5544232727272727,25.023699,0.0,7.119510413279057,28.098656,25.023768,0.0,4.683109333333333,9.10816473072572,28.098644,25.023722,1.015162,7.024661,10.391768929791189,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098941,41.35387166370434,0.4270623579728503,0.249119708817496,0.1779426491553543,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554449181818182,25.023914,0.0,7.11956196755325,28.098941,25.024024,0.0,4.683156833333333,9.108258037365388,28.098428,25.023937,1.015155,7.024607,10.391924003070942,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098536,41.35446772031112,0.4270685134627655,0.2491232995199465,0.1779452139428189,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554412363636364,25.024098,0.0,7.119635632530339,28.098536,25.024105,0.0,4.683089333333333,9.108320480207782,28.09852,25.024122,1.015151,7.02463,10.3920174932302,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098604,41.35436764047068,0.4270674799360138,0.2491226966293414,0.1779447833066724,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554418545454545,25.024119,0.0,7.119640176931279,28.098604,25.024176,0.0,4.683100666666667,9.10834720110569,28.098591,25.02414,1.015151,7.02464775,10.39201762676999,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098637,41.35431907248739,0.4270669783733638,0.2491224040511289,0.1779445743222349,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5544215454545456,25.024167,0.0,7.119654931749347,28.098637,25.024172,0.0,4.683106166666667,9.108343212242431,28.098625,25.024189,1.015152,7.02465625,10.39204098883548,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098254,41.35488276246631,0.4270727996123887,0.2491257997738934,0.1779469998384953,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5543867272727274,25.024288,0.0,7.119698457140238,28.098254,25.024352,0.0,4.683042333333334,9.108447577343952,28.098237,25.024315,1.015152,7.02455925,10.392169477065254,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.096785,41.35704494304242,0.4270951284995774,0.2491388249580868,0.1779563035414905,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554253181818181,25.024321,0.0,7.119736699794615,28.096785,25.024384,0.0,4.6827975,9.108559177352562,28.096766,25.024365,1.015151,7.0241915,10.392409990596947,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.096812,41.35700520044765,0.427094718076912,0.2491385855448653,0.1779561325320467,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5542556363636364,25.024381,0.0,7.119739346941717,28.096812,25.02439,0.0,4.682802,9.108560472148842,28.095753,25.024399,1.015225,7.02393825,10.392575441558492,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,2.003689,489.5969384470344,4.491715031624169,2.994476687749446,1.497238343874723,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.250461125,2.001952,0.0,0.6620014246116541,2.003689,2.001958,0.0,0.4007378,0.800610194275941,2.0025980000000003,2.002012,0.000586,1.0012990000000002,1.0007130000000002,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,slow_dos,1,slow_dos_17
6,28.094014,41.361124117045,0.4271372542207745,0.2491633982954518,0.1779738559253227,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5540012727272727,25.024521,0.0,7.119851879411959,28.094014,25.024578,0.0,4.682335666666667,9.108829399174091,28.093999,25.024544,1.015225,7.023499749999999,10.39291160996971,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.094097,41.361001921506855,0.4271359923047179,0.2491626621777521,0.1779733301269658,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5540088181818184,25.024583,0.0,7.119870015739855,28.094097,25.024589,0.0,4.6823495,9.108828767121633,28.094085000000003,25.024602,1.015398,7.02352125,10.392932666484937,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.094108,41.36098572697165,0.4271358250633905,0.2491625646203111,0.1779732604430794,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5540098181818185,25.024636,0.0,7.119880208928018,28.094108,25.024643,0.0,4.682351333333334,9.108851730829372,28.093765,25.024655,1.015553,7.023441249999999,10.393009347898625,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.092108,41.3639303963946,0.427166234730409,0.2491803035927385,0.1779859311376704,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.553828,25.024738,0.0,7.11994738184274,28.092108,25.024797,0.0,4.682018,9.109041657444834,28.091802,25.025061,1.015552,7.0229505,10.393526298208528,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.092905,41.36275689537982,0.4271541159591719,0.2491732343095169,0.1779808816496549,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5539004545454547,25.024698,0.0,7.1199095045641405,28.092905,25.024705,0.0,4.682150833333333,9.108932194243614,28.092891,25.02614,1.015597,7.02322275,10.393992069237004,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.098665,41.35427786337892,0.4270665528059785,0.2491221558034874,0.177944397002491,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554424090909091,25.02467,0.0,7.11968214313007,28.098665,25.024677,0.0,4.683110833333333,9.10842627333382,28.096488,25.031885,1.015543,7.024122,10.396789196147743,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.102059,41.3492833389895,0.4270149742408554,0.2490920683071656,0.1779229059336897,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554732636363636,25.02459,0.0,7.119546174397268,28.102059,25.024649,0.0,4.6836765,9.108078914968344,28.102041,25.037611,1.015543,7.02551025,10.39929353546666,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.08879,41.36881652787464,0.4272166939195316,0.2492097381197267,0.1780069557998048,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5535263636363634,25.024546,0.0,7.119960985990637,28.08879,25.024552,0.0,4.681465,9.109165866735989,28.088775,25.02461,1.015396,7.02219375,10.393702185789632,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.089071,41.36840267875004,0.4272124200903618,0.249207245052711,0.1780051750376507,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5535519090909093,25.02452,0.0,7.119943044823276,28.089071,25.024524,0.0,4.681511833333333,9.10912815155619,28.089057,25.024935,1.015396,7.02226425,10.3938491140991,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.10951,41.33832286653165,0.4269017851965402,0.2490260413646484,0.1778757438318917,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.55541,25.023716,0.0,7.119023719923017,28.10951,25.023729,0.0,4.684918333333333,9.107030604018554,28.109124,25.04462,1.014785,7.027281,10.402318013876837,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.099217,41.35346547200942,0.4270581632221282,0.2491172618795748,0.1779409013425534,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5544742727272727,25.023632,0.0,7.119296701433085,28.099217,25.02369,0.0,4.683202833333333,9.107884432672227,28.096399,25.034693,1.014774,7.02409975,10.398422620573331,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.100828,41.35109470795665,0.4270336802887089,0.2491029801684135,0.1779307001202953,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554620727272728,25.023586,0.0,7.119213671558183,28.100828,25.023591,0.0,4.683471333333333,9.10762764013309,28.100699,25.040324,1.014806,7.02517475,10.401052723167671,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.088118,41.36980626469883,0.4272269149538605,0.249215700389752,0.1780112145641085,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5534652727272724,25.023431,0.0,7.1195743619046885,28.088118,25.023439,0.0,4.6813530000000005,9.108644491083108,28.088099,25.027614,1.014621,7.02202475,10.395533327792432,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.099502,41.3530460433071,0.4270538317725346,0.2491147352006451,0.1779390965718894,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5545001818181814,25.023352,0.0,7.119183353741263,28.099502,25.023407,0.0,4.683250333333333,9.107656690033934,28.099489,25.038952,1.014625,7.02487225,10.400435319448803,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.107265,41.341624665366766,0.4269358829469889,0.2490459317190768,0.177889951227912,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.555205909090909,25.023452,0.0,7.118940423805197,28.107265,25.02346,0.0,4.684544166666666,9.106996333205007,28.106725,25.047947,1.014691,7.02668125,10.40458381987152,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.086263,41.37253859653739,0.4272551318058938,0.2492321602201047,0.1780229715857891,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5532966363636365,25.023432,0.0,7.119605505513556,28.086263,25.023437,0.0,4.681043833333334,9.108767680916912,28.085534000000003,25.027619,1.014652,7.021383500000001,10.395905952383623,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.092013,41.36407027862332,0.4271676792973148,0.249181146256767,0.1779865330405478,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.553819363636364,25.023169,0.0,7.119333701341736,28.092013,25.023412,0.0,4.682002166666667,9.108250583842349,28.091996,25.033873,1.014609,7.022999,10.398583982377431,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.088638,41.36904039277376,0.4272190057773538,0.2492110867034564,0.1780079190738974,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.553512545454545,25.022094,0.0,7.119108080540928,28.088638,25.022406,0.0,4.681439666666667,9.108089746665849,28.088611,25.029822,1.014433,7.02215275,10.39673367064631,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.105291,41.34452833098224,0.42696586916677,0.2490634236806158,0.1779024454861542,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.555026454545455,25.021879,0.0,7.1184987554659855,28.105291,25.021887,0.0,4.684215166666667,9.10643163275893,28.10519,25.046698,1.014529,7.0262975,10.40408396738979,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.101149,41.35062235355572,0.4270288022742415,0.2491001346599742,0.1779286676142673,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554649909090909,25.021813,0.0,7.11861147483848,28.101149,25.021849,0.0,4.683524833333333,9.106765956332932,28.101134,25.042617,1.014648,7.0252835000000005,10.402313220254486,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.104234,41.346083298338606,0.426981927349452,0.249072790953847,0.177909136395605,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.554930363636364,25.021374,0.0,7.118373854103801,28.104234,25.021738,0.0,4.684039,9.106453596984815,28.104222,25.045287,1.014673,7.0260555,10.403409011155391,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
6,28.093829,41.361396483192095,0.4271400669520698,0.249165039055374,0.1779750278966957,7,5,832,330,140,66,118.85714285714286,33.4297924074943,66,66,66.0,0.0,140,66,96.83333333333331,36.48249199578096,1330.972222222222,140,100,20,5,2.5539844545454544,25.020422,0.0,7.118417552351025,28.093829000000003,25.02051,0.0,4.682304833333334,9.106801987193794,28.093411,25.033856,1.014626,7.02335275,10.398369691363,5,0,0,0,2,0,0,5,12,0,0,0.7142857142857143,96.83333333333331,251,255,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,118.85714285714286,66.0,0,7,5,832,330,availability_abuse,slow_dos,1,slow_dos_17
